beta1,beta2,beta3,beta_v,beta_z_infinity
0.342857142857,0.8,0.314285714286,-2.97142857143,0.425965621771
0.342857142857,0.8,0.342857142857,-3.65714285714,0.409293160575
0.342857142857,0.8,0.371428571429,-4.34285714286,0.392826656714
0.342857142857,0.8,0.4,-5.02857142857,0.376600224757
0.342857142857,0.8,0.428571428571,-5.71428571429,0.360645883802
0.342857142857,0.8,0.457142857143,-6.4,0.344993334991
0.342857142857,0.8,0.485714285714,-7.08571428571,0.329669779339
0.342857142857,0.8,0.514285714286,-7.77142857143,0.314699777305
0.342857142857,0.8,0.542857142857,-8.45714285714,0.300105150419
0.342857142857,0.8,0.571428571429,-9.14285714286,0.285904924229
0.342857142857,0.8,0.6,-9.82857142857,0.272115310889
0.342857142857,0.8,0.628571428571,-10.5142857143,0.258749728866
0.342857142857,0.8,0.657142857143,-11.2,0.245818856597
0.342857142857,0.8,0.685714285714,-11.8857142857,0.233330716432
0.342857142857,0.8,0.714285714286,-12.5714285714,0.221290784792
0.342857142857,0.8,0.742857142857,-13.2571428571,0.209702124365
0.342857142857,0.8,0.771428571429,-13.9428571429,0.198565534016
0.342857142857,0.8,0.8,-14.6285714286,0.187879712254
0.342857142857,0.8,0.828571428571,-15.3142857143,0.177641430214
0.342857142857,0.8,0.857142857143,-16,0.167845710403
0.342857142857,0.8,0.885714285714,-16.6857142857,0.158486007819
0.342857142857,0.8,0.914285714286,-17.3714285714,0.149554390382
0.342857142857,0.8,0.942857142857,-18.0571428571,0.141041716045
0.342857142857,0.8,0.971428571429,-18.7428571429,0.132937804373
0.342857142857,0.8,1,-19.4285714286,0.125231600759
0.371428571429,0.8,0,3.88571428571,0.595618656113
0.371428571429,0.8,0.0285714285714,3.2,0.579003666867
0.371428571429,0.8,0.0571428571429,2.51428571429,0.562207822248
0.371428571429,0.8,0.0857142857143,1.82857142857,0.545268188182
0.371428571429,0.8,0.114285714286,1.14285714286,0.528223146969
0.371428571429,0.8,0.142857142857,0.457142857143,0.511112056636
0.371428571429,0.8,0.171428571429,-0.228571428571,0.493974891242
0.371428571429,0.8,0.2,-0.914285714286,0.476851869026
0.371428571429,0.8,0.228571428571,-1.6,0.459783075713
0.371428571429,0.8,0.257142857143,-2.28571428571,0.442808090453
0.371428571429,0.8,0.285714285714,-2.97142857143,0.425965621771
0.371428571429,0.8,0.314285714286,-3.65714285714,0.409293160575
0.371428571429,0.8,0.342857142857,-4.34285714286,0.392826656714
0.371428571429,0.8,0.371428571429,-5.02857142857,0.376600224757
0.371428571429,0.8,0.4,-5.71428571429,0.360645883802
0.371428571429,0.8,0.428571428571,-6.4,0.344993334991
0.371428571429,0.8,0.457142857143,-7.08571428571,0.329669779339
0.371428571429,0.8,0.485714285714,-7.77142857143,0.314699777305
0.371428571429,0.8,0.514285714286,-8.45714285714,0.300105150419
0.371428571429,0.8,0.542857142857,-9.14285714286,0.285904924229
0.371428571429,0.8,0.571428571429,-9.82857142857,0.272115310889
0.371428571429,0.8,0.6,-10.5142857143,0.258749728866
0.371428571429,0.8,0.628571428571,-11.2,0.245818856597
0.371428571429,0.8,0.657142857143,-11.8857142857,0.233330716432
0.371428571429,0.8,0.685714285714,-12.5714285714,0.221290784792
0.371428571429,0.8,0.714285714286,-13.2571428571,0.209702124365
0.371428571429,0.8,0.742857142857,-13.9428571429,0.198565534016
0.371428571429,0.8,0.771428571429,-14.6285714286,0.187879712254
0.371428571429,0.8,0.8,-15.3142857143,0.177641430214
0.371428571429,0.8,0.828571428571,-16,0.167845710403
0.371428571429,0.8,0.857142857143,-16.6857142857,0.158486007819
0.371428571429,0.8,0.885714285714,-17.3714285714,0.149554390382
0.371428571429,0.8,0.914285714286,-18.0571428571,0.141041716045
0.371428571429,0.8,0.942857142857,-18.7428571429,0.132937804373
0.371428571429,0.8,0.971428571429,-19.4285714286,0.125231600759
0.371428571429,0.8,1,-20.1142857143,0.11791133185
0.4,0.8,0,3.2,0.579003666867
0.4,0.8,0.0285714285714,2.51428571429,0.562207822248
0.4,0.8,0.0571428571429,1.82857142857,0.545268188182
0.4,0.8,0.0857142857143,1.14285714286,0.528223146969
0.4,0.8,0.114285714286,0.457142857143,0.511112056636
0.4,0.8,0.142857142857,-0.228571428571,0.493974891242
0.4,0.8,0.171428571429,-0.914285714286,0.476851869026
0.4,0.8,0.2,-1.6,0.459783075713
0.4,0.8,0.228571428571,-2.28571428571,0.442808090453
0.4,0.8,0.257142857143,-2.97142857143,0.425965621771
0.4,0.8,0.285714285714,-3.65714285714,0.409293160575
0.4,0.8,0.314285714286,-4.34285714286,0.392826656714
0.4,0.8,0.342857142857,-5.02857142857,0.376600224757
0.4,0.8,0.371428571429,-5.71428571429,0.360645883802
0.4,0.8,0.4,-6.4,0.344993334991
0.4,0.8,0.428571428571,-7.08571428571,0.329669779339
0.4,0.8,0.457142857143,-7.77142857143,0.314699777305
0.4,0.8,0.485714285714,-8.45714285714,0.300105150419
0.4,0.8,0.514285714286,-9.14285714286,0.285904924229
0.4,0.8,0.542857142857,-9.82857142857,0.272115310889
0.4,0.8,0.571428571429,-10.5142857143,0.258749728866
0.4,0.8,0.6,-11.2,0.245818856597
0.4,0.8,0.628571428571,-11.8857142857,0.233330716432
0.4,0.8,0.657142857143,-12.5714285714,0.221290784792
0.4,0.8,0.685714285714,-13.2571428571,0.209702124365
0.4,0.8,0.714285714286,-13.9428571429,0.198565534016
0.4,0.8,0.742857142857,-14.6285714286,0.187879712254
0.4,0.8,0.771428571429,-15.3142857143,0.177641430214
0.4,0.8,0.8,-16,0.167845710403
0.4,0.8,0.828571428571,-16.6857142857,0.158486007819
0.4,0.8,0.857142857143,-17.3714285714,0.149554390382
0.4,0.8,0.885714285714,-18.0571428571,0.141041716045
0.4,0.8,0.914285714286,-18.7428571429,0.132937804373
0.4,0.8,0.942857142857,-19.4285714286,0.125231600759
0.4,0.8,0.971428571429,-20.1142857143,0.11791133185
0.4,0.8,1,-20.8,0.110964651116
0.428571428571,0.8,0,2.51428571429,0.562207822248
0.428571428571,0.8,0.0285714285714,1.82857142857,0.545268188182
0.428571428571,0.8,0.0571428571429,1.14285714286,0.528223146969
0.428571428571,0.8,0.0857142857143,0.457142857143,0.511112056636
0.428571428571,0.8,0.114285714286,-0.228571428571,0.493974891242
0.428571428571,0.8,0.142857142857,-0.914285714286,0.476851869026
0.428571428571,0.8,0.171428571429,-1.6,0.459783075713
0.428571428571,0.8,0.2,-2.28571428571,0.442808090453
0.428571428571,0.8,0.228571428571,-2.97142857143,0.425965621771
0.428571428571,0.8,0.257142857143,-3.65714285714,0.409293160575
0.428571428571,0.8,0.285714285714,-4.34285714286,0.392826656714
0.428571428571,0.8,0.314285714286,-5.02857142857,0.376600224757
0.428571428571,0.8,0.342857142857,-5.71428571429,0.360645883802
0.428571428571,0.8,0.371428571429,-6.4,0.344993334991
0.428571428571,0.8,0.4,-7.08571428571,0.329669779339
0.428571428571,0.8,0.428571428571,-7.77142857143,0.314699777305
0.428571428571,0.8,0.457142857143,-8.45714285714,0.300105150419
0.428571428571,0.8,0.485714285714,-9.14285714286,0.285904924229
0.428571428571,0.8,0.514285714286,-9.82857142857,0.272115310889
0.428571428571,0.8,0.542857142857,-10.5142857143,0.258749728866
0.428571428571,0.8,0.571428571429,-11.2,0.245818856597
0.428571428571,0.8,0.6,-11.8857142857,0.233330716432
0.428571428571,0.8,0.628571428571,-12.5714285714,0.221290784792
0.428571428571,0.8,0.657142857143,-13.2571428571,0.209702124365
0.428571428571,0.8,0.685714285714,-13.9428571429,0.198565534016
0.428571428571,0.8,0.714285714286,-14.6285714286,0.187879712254
0.428571428571,0.8,0.742857142857,-15.3142857143,0.177641430214
0.428571428571,0.8,0.771428571429,-16,0.167845710403
0.428571428571,0.8,0.8,-16.6857142857,0.158486007819
0.428571428571,0.8,0.828571428571,-17.3714285714,0.149554390382
0.428571428571,0.8,0.857142857143,-18.0571428571,0.141041716045
0.428571428571,0.8,0.885714285714,-18.7428571429,0.132937804373
0.428571428571,0.8,0.914285714286,-19.4285714286,0.125231600759
0.428571428571,0.8,0.942857142857,-20.1142857143,0.11791133185
0.428571428571,0.8,0.971428571429,-20.8,0.110964651116
0.428571428571,0.8,1,-21.4857142857,0.104378773822
0.457142857143,0.8,0,1.82857142857,0.545268188182
0.457142857143,0.8,0.0285714285714,1.14285714286,0.528223146969
0.457142857143,0.8,0.0571428571429,0.457142857143,0.511112056636
0.457142857143,0.8,0.0857142857143,-0.228571428571,0.493974891242
0.457142857143,0.8,0.114285714286,-0.914285714286,0.476851869026
0.457142857143,0.8,0.142857142857,-1.6,0.459783075713
0.457142857143,0.8,0.171428571429,-2.28571428571,0.442808090453
0.457142857143,0.8,0.2,-2.97142857143,0.425965621771
0.457142857143,0.8,0.228571428571,-3.65714285714,0.409293160575
0.457142857143,0.8,0.257142857143,-4.34285714286,0.392826656714
0.457142857143,0.8,0.285714285714,-5.02857142857,0.376600224757
0.457142857143,0.8,0.314285714286,-5.71428571429,0.360645883802
0.457142857143,0.8,0.342857142857,-6.4,0.344993334991
0.457142857143,0.8,0.371428571429,-7.08571428571,0.329669779339
0.457142857143,0.8,0.4,-7.77142857143,0.314699777305
0.457142857143,0.8,0.428571428571,-8.45714285714,0.300105150419
0.457142857143,0.8,0.457142857143,-9.14285714286,0.285904924229
0.457142857143,0.8,0.485714285714,-9.82857142857,0.272115310889
0.457142857143,0.8,0.514285714286,-10.5142857143,0.258749728866
0.457142857143,0.8,0.542857142857,-11.2,0.245818856597
0.457142857143,0.8,0.571428571429,-11.8857142857,0.233330716432
0.457142857143,0.8,0.6,-12.5714285714,0.221290784792
0.457142857143,0.8,0.628571428571,-13.2571428571,0.209702124365
0.457142857143,0.8,0.657142857143,-13.9428571429,0.198565534016
0.457142857143,0.8,0.685714285714,-14.6285714286,0.187879712254
0.457142857143,0.8,0.714285714286,-15.3142857143,0.177641430214
0.457142857143,0.8,0.742857142857,-16,0.167845710403
0.457142857143,0.8,0.771428571429,-16.6857142857,0.158486007819
0.457142857143,0.8,0.8,-17.3714285714,0.149554390382
0.457142857143,0.8,0.828571428571,-18.0571428571,0.141041716045
0.457142857143,0.8,0.857142857143,-18.7428571429,0.132937804373
0.457142857143,0.8,0.885714285714,-19.4285714286,0.125231600759
0.457142857143,0.8,0.914285714286,-20.1142857143,0.11791133185
0.457142857143,0.8,0.942857142857,-20.8,0.110964651116
0.457142857143,0.8,0.971428571429,-21.4857142857,0.104378773822
0.457142857143,0.8,1,-22.1714285714,0.0981406009679
0.485714285714,0.8,0,1.14285714286,0.528223146969
0.485714285714,0.8,0.0285714285714,0.457142857143,0.511112056636
0.485714285714,0.8,0.0571428571429,-0.228571428571,0.493974891242
0.485714285714,0.8,0.0857142857143,-0.914285714286,0.476851869026
0.485714285714,0.8,0.114285714286,-1.6,0.459783075713
0.485714285714,0.8,0.142857142857,-2.28571428571,0.442808090453
0.485714285714,0.8,0.171428571429,-2.97142857143,0.425965621771
0.485714285714,0.8,0.2,-3.65714285714,0.409293160575
0.485714285714,0.8,0.228571428571,-4.34285714286,0.392826656714
0.485714285714,0.8,0.257142857143,-5.02857142857,0.376600224757
0.485714285714,0.8,0.285714285714,-5.71428571429,0.360645883802
0.485714285714,0.8,0.314285714286,-6.4,0.344993334991
0.485714285714,0.8,0.342857142857,-7.08571428571,0.329669779339
0.485714285714,0.8,0.371428571429,-7.77142857143,0.314699777305
0.485714285714,0.8,0.4,-8.45714285714,0.300105150419
0.485714285714,0.8,0.428571428571,-9.14285714286,0.285904924229
0.485714285714,0.8,0.457142857143,-9.82857142857,0.272115310889
0.485714285714,0.8,0.485714285714,-10.5142857143,0.258749728866
0.485714285714,0.8,0.514285714286,-11.2,0.245818856597
0.485714285714,0.8,0.542857142857,-11.8857142857,0.233330716432
0.485714285714,0.8,0.571428571429,-12.5714285714,0.221290784792
0.485714285714,0.8,0.6,-13.2571428571,0.209702124365
0.485714285714,0.8,0.628571428571,-13.9428571429,0.198565534016
0.485714285714,0.8,0.657142857143,-14.6285714286,0.187879712254
0.485714285714,0.8,0.685714285714,-15.3142857143,0.177641430214
0.485714285714,0.8,0.714285714286,-16,0.167845710403
0.485714285714,0.8,0.742857142857,-16.6857142857,0.158486007819
0.485714285714,0.8,0.771428571429,-17.3714285714,0.149554390382
0.485714285714,0.8,0.8,-18.0571428571,0.141041716045
0.485714285714,0.8,0.828571428571,-18.7428571429,0.132937804373
0.485714285714,0.8,0.857142857143,-19.4285714286,0.125231600759
0.485714285714,0.8,0.885714285714,-20.1142857143,0.11791133185
0.485714285714,0.8,0.914285714286,-20.8,0.110964651116
0.485714285714,0.8,0.942857142857,-21.4857142857,0.104378773822
0.485714285714,0.8,0.971428571429,-22.1714285714,0.0981406009679
0.485714285714,0.8,1,-22.8571428571,0.0922368320035
0.514285714286,0.8,0,0.457142857143,0.511112056636
0.514285714286,0.8,0.0285714285714,-0.228571428571,0.493974891242
0.514285714286,0.8,0.0571428571429,-0.914285714286,0.476851869026
0.514285714286,0.8,0.0857142857143,-1.6,0.459783075713
0.514285714286,0.8,0.114285714286,-2.28571428571,0.442808090453
0.514285714286,0.8,0.142857142857,-2.97142857143,0.425965621771
0.514285714286,0.8,0.171428571429,-3.65714285714,0.409293160575
0.514285714286,0.8,0.2,-4.34285714286,0.392826656714
0.514285714286,0.8,0.228571428571,-5.02857142857,0.376600224757
0.514285714286,0.8,0.257142857143,-5.71428571429,0.360645883802
0.514285714286,0.8,0.285714285714,-6.4,0.344993334991
0.514285714286,0.8,0.314285714286,-7.08571428571,0.329669779339
0.514285714286,0.8,0.342857142857,-7.77142857143,0.314699777305
0.514285714286,0.8,0.371428571429,-8.45714285714,0.300105150419
0.514285714286,0.8,0.4,-9.14285714286,0.285904924229
0.514285714286,0.8,0.428571428571,-9.82857142857,0.272115310889
0.514285714286,0.8,0.457142857143,-10.5142857143,0.258749728866
0.514285714286,0.8,0.485714285714,-11.2,0.245818856597
0.514285714286,0.8,0.514285714286,-11.8857142857,0.233330716432
0.514285714286,0.8,0.542857142857,-12.5714285714,0.221290784792
0.514285714286,0.8,0.571428571429,-13.2571428571,0.209702124365
0.514285714286,0.8,0.6,-13.9428571429,0.198565534016
0.514285714286,0.8,0.628571428571,-14.6285714286,0.187879712254
0.514285714286,0.8,0.657142857143,-15.3142857143,0.177641430214
0.514285714286,0.8,0.685714285714,-16,0.167845710403
0.514285714286,0.8,0.714285714286,-16.6857142857,0.158486007819
0.514285714286,0.8,0.742857142857,-17.3714285714,0.149554390382
0.514285714286,0.8,0.771428571429,-18.0571428571,0.141041716045
0.514285714286,0.8,0.8,-18.7428571429,0.132937804373
0.514285714286,0.8,0.828571428571,-19.4285714286,0.125231600759
0.514285714286,0.8,0.857142857143,-20.1142857143,0.11791133185
0.514285714286,0.8,0.885714285714,-20.8,0.110964651116
0.514285714286,0.8,0.914285714286,-21.4857142857,0.104378773822
0.514285714286,0.8,0.942857142857,-22.1714285714,0.0981406009679
0.514285714286,0.8,0.971428571429,-22.8571428571,0.0922368320035
0.514285714286,0.8,1,-23.5428571429,0.0866540663552
0.542857142857,0.8,0,-0.228571428571,0.493974891242
0.542857142857,0.8,0.0285714285714,-0.914285714286,0.476851869026
0.542857142857,0.8,0.0571428571429,-1.6,0.459783075713
0.542857142857,0.8,0.0857142857143,-2.28571428571,0.442808090453
0.542857142857,0.8,0.114285714286,-2.97142857143,0.425965621771
0.542857142857,0.8,0.142857142857,-3.65714285714,0.409293160575
0.542857142857,0.8,0.171428571429,-4.34285714286,0.392826656714
0.542857142857,0.8,0.2,-5.02857142857,0.376600224757
0.542857142857,0.8,0.228571428571,-5.71428571429,0.360645883802
0.542857142857,0.8,0.257142857143,-6.4,0.344993334991
0.542857142857,0.8,0.285714285714,-7.08571428571,0.329669779339
0.542857142857,0.8,0.314285714286,-7.77142857143,0.314699777305
0.542857142857,0.8,0.342857142857,-8.45714285714,0.300105150419
0.542857142857,0.8,0.371428571429,-9.14285714286,0.285904924229
0.542857142857,0.8,0.4,-9.82857142857,0.272115310889
0.542857142857,0.8,0.428571428571,-10.5142857143,0.258749728866
0.542857142857,0.8,0.457142857143,-11.2,0.245818856597
0.542857142857,0.8,0.485714285714,-11.8857142857,0.233330716432
0.542857142857,0.8,0.514285714286,-12.5714285714,0.221290784792
0.542857142857,0.8,0.542857142857,-13.2571428571,0.209702124365
0.542857142857,0.8,0.571428571429,-13.9428571429,0.198565534016
0.542857142857,0.8,0.6,-14.6285714286,0.187879712254
0.542857142857,0.8,0.628571428571,-15.3142857143,0.177641430214
0.542857142857,0.8,0.657142857143,-16,0.167845710403
0.542857142857,0.8,0.685714285714,-16.6857142857,0.158486007819
0.542857142857,0.8,0.714285714286,-17.3714285714,0.149554390382
0.542857142857,0.8,0.742857142857,-18.0571428571,0.141041716045
0.542857142857,0.8,0.771428571429,-18.7428571429,0.132937804373
0.542857142857,0.8,0.8,-19.4285714286,0.125231600759
0.542857142857,0.8,0.828571428571,-20.1142857143,0.11791133185
0.542857142857,0.8,0.857142857143,-20.8,0.110964651116
0.542857142857,0.8,0.885714285714,-21.4857142857,0.104378773822
0.542857142857,0.8,0.914285714286,-22.1714285714,0.0981406009679
0.542857142857,0.8,0.942857142857,-22.8571428571,0.0922368320035
0.542857142857,0.8,0.971428571429,-23.5428571429,0.0866540663552
0.542857142857,0.8,1,-24.2285714286,0.0813788939856
0.571428571429,0.8,0,-0.914285714286,0.476851869026
0.571428571429,0.8,0.0285714285714,-1.6,0.459783075713
0.571428571429,0.8,0.0571428571429,-2.28571428571,0.442808090453
0.571428571429,0.8,0.0857142857143,-2.97142857143,0.425965621771
0.571428571429,0.8,0.114285714286,-3.65714285714,0.409293160575
0.571428571429,0.8,0.142857142857,-4.34285714286,0.392826656714
0.571428571429,0.8,0.171428571429,-5.02857142857,0.376600224757
0.571428571429,0.8,0.2,-5.71428571429,0.360645883802
0.571428571429,0.8,0.228571428571,-6.4,0.344993334991
0.571428571429,0.8,0.257142857143,-7.08571428571,0.329669779339
0.571428571429,0.8,0.285714285714,-7.77142857143,0.314699777305
0.571428571429,0.8,0.314285714286,-8.45714285714,0.300105150419
0.571428571429,0.8,0.342857142857,-9.14285714286,0.285904924229
0.571428571429,0.8,0.371428571429,-9.82857142857,0.272115310889
0.571428571429,0.8,0.4,-10.5142857143,0.258749728866
0.571428571429,0.8,0.428571428571,-11.2,0.245818856597
0.571428571429,0.8,0.457142857143,-11.8857142857,0.233330716432
0.571428571429,0.8,0.485714285714,-12.5714285714,0.221290784792
0.571428571429,0.8,0.514285714286,-13.2571428571,0.209702124365
0.571428571429,0.8,0.542857142857,-13.9428571429,0.198565534016
0.571428571429,0.8,0.571428571429,-14.6285714286,0.187879712254
0.571428571429,0.8,0.6,-15.3142857143,0.177641430214
0.571428571429,0.8,0.628571428571,-16,0.167845710403
0.571428571429,0.8,0.657142857143,-16.6857142857,0.158486007819
0.571428571429,0.8,0.685714285714,-17.3714285714,0.149554390382
0.571428571429,0.8,0.714285714286,-18.0571428571,0.141041716045
0.571428571429,0.8,0.742857142857,-18.7428571429,0.132937804373
0.571428571429,0.8,0.771428571429,-19.4285714286,0.125231600759
0.571428571429,0.8,0.8,-20.1142857143,0.11791133185
0.571428571429,0.8,0.828571428571,-20.8,0.110964651116
0.571428571429,0.8,0.857142857143,-21.4857142857,0.104378773822
0.571428571429,0.8,0.885714285714,-22.1714285714,0.0981406009679
0.571428571429,0.8,0.914285714286,-22.8571428571,0.0922368320035
0.571428571429,0.8,0.942857142857,-23.5428571429,0.0866540663552
0.571428571429,0.8,0.971428571429,-24.2285714286,0.0813788939856
0.571428571429,0.8,1,-24.9142857143,0.0763979753445
0.6,0.8,0,-1.6,0.459783075713
0.6,0.8,0.0285714285714,-2.28571428571,0.442808090453
0.6,0.8,0.0571428571429,-2.97142857143,0.425965621771
